,Population,Children,Age,Income,Email,Bandwidth_GB_Year,MaritalClass,GenderClass,InternetServiceClass,TechieClass,Port_modemClass,TabletClass,PhoneClass,MultipleClass,OnlineSecurityClass,OnlineBackupClass,DeviceProtectionClass,TechSupportClass,StreamingTVClass,StreamingMoviesClass,PaperlessBillingClass
284,0.0019400983459991058,0.8,0.1971830985915493,0.21052277176087153,0.5909090909090909,0.2631798586895274,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
285,0.2868484577559231,0.1,0.7183098591549296,0.1396416806319409,0.3181818181818182,0.24892945419269194,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
286,0.04602592758158247,0.2,0.5915492957746479,0.042165748998373755,0.6818181818181819,0.11948974693016043,0.5,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
287,0.022583817612874382,0.0,0.5492957746478874,0.25373105753607894,0.45454545454545453,0.11981606071871578,0.5,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
288,0.26908359409924004,0.8,0.619718309859155,0.05779718689503231,0.5909090909090909,0.11401802354838572,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
289,0.006285203397407241,0.0,0.11267605633802819,0.16062697322469294,0.45454545454545453,0.2313610716045286,0.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
290,0.06556995976754582,0.0,0.9436619718309859,0.06471386049453953,0.4090909090909091,0.16299678264316006,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
291,0.5457755923111309,0.2,0.9014084507042254,0.26212735595230097,0.7727272727272728,0.2271584563632886,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
292,0.001046043808672329,0.2,0.3098591549295775,0.15130463295917657,0.45454545454545453,0.22031336713758667,0.25,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
293,0.2630844881537774,0.0,0.45070422535211274,0.4773292632821332,0.4090909090909091,0.07281633619830996,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
294,0.23834599910594545,0.1,0.7464788732394366,0.32470358093881535,0.4090909090909091,0.24711256324416117,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
295,0.11156012516763522,0.2,0.4225352112676056,0.16291165843872896,0.5909090909090909,0.11468482391866255,0.75,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
296,0.10097451944568618,0.0,0.08450704225352113,0.29050292121086807,0.4090909090909091,0.18429384059449083,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
297,0.029181940098345998,0.30000000000000004,0.8591549295774649,0.2320508951331769,0.45454545454545453,0.08839981255537935,0.75,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
298,0.04404112650871703,0.4,0.9014084507042254,0.2928544014912589,0.49999999999999994,0.2547741630094011,0.5,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
299,0.004228877961555654,0.2,0.7042253521126761,0.16401573021878807,0.3181818181818182,0.14422234974099146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
300,0.18708091193562806,0.5,0.8309859154929579,0.2959774866203913,0.4090909090909091,0.08501067317438449,0.25,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
301,0.0010192221725525256,0.1,0.014084507042253558,0.15751943622333966,0.5909090909090909,0.1623214069011449,0.25,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
302,0.006392489941886455,0.1,0.8732394366197184,0.24268596924185823,0.6363636363636365,0.3112204054006805,0.25,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
303,0.0009834599910594545,0.4,0.1830985915492958,0.3163123492010486,0.5454545454545455,0.08772027996254828,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
304,0.1776396960214573,0.2,0.619718309859155,0.10888972714698858,0.4090909090909091,0.22479277940475342,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
305,0.12309342869915064,0.4,0.8732394366197184,0.03520440353920254,0.6818181818181819,0.07051963173025219,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
306,0.0054000894054537325,0.1,0.2535211267605634,0.17260893290994467,0.6818181818181819,0.09530953551104304,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
307,0.1853464461332141,0.0,0.7605633802816901,0.05118768551150034,0.49999999999999994,0.1359861163679794,0.25,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
308,0.005954403218596334,0.0,0.45070422535211274,0.16145674818333472,0.45454545454545453,0.07544191405576026,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
309,0.006517657577112203,0.30000000000000004,0.1830985915492958,0.21291729946966578,0.7272727272727273,0.16363127667894292,0.25,0.5,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
310,0.17576218149307107,0.0,0.05633802816901412,0.08514309479604551,0.6363636363636365,0.13186394105332802,0.75,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
311,0.20177916852928027,0.0,0.45070422535211274,0.15440915315961745,0.45454545454545453,0.16105680536637845,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
312,0.018050961108627625,0.0,0.14084507042253525,0.2159331721356046,0.45454545454545453,0.11881915222911188,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
313,0.014000894054537326,0.0,0.6338028169014085,0.08007935578769194,0.3181818181818182,0.1331847962350905,0.75,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
314,0.34491729995529724,0.1,0.7746478873239436,0.29208078544190896,0.45454545454545453,0.06104387498790358,0.5,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
315,0.028895842646401427,0.30000000000000004,0.7605633802816901,0.28509855443795973,0.6818181818181819,0.23177445625663248,0.75,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
316,0.005060348681269557,0.7000000000000001,0.07042253521126762,0.13441882471392702,0.3181818181818182,0.10636115376374458,0.75,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
317,0.0058918194009834595,0.1,0.43661971830985913,0.10072413664669351,0.4090909090909091,0.21961518029048224,0.75,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
318,0.011202503352704514,0.1,0.9014084507042254,0.11461453232449965,0.5909090909090909,0.14111845195116565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
319,0.2102548055431381,0.1,0.7605633802816901,0.1965007584740294,0.36363636363636365,0.10435296456179652,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
320,0.05262405006705408,0.1,0.3802816901408451,0.14401472693910006,0.45454545454545453,0.031094643351520505,0.75,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
321,0.22018775145283861,0.1,0.7746478873239436,0.10947970511003144,0.5454545454545455,0.15561160851677563,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
322,0.005203397407241841,0.1,0.8450704225352114,0.46265326170519727,0.2727272727272727,0.20124726130820683,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
323,0.3099597675458203,0.4,0.7464788732394366,0.043482234504211785,0.45454545454545453,0.17118563782052565,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
324,0.01149754135002235,0.4,0.6901408450704226,0.27006339884471225,0.45454545454545453,0.2592888561916164,0.75,0.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
325,0.027107733571747873,0.1,0.352112676056338,0.03150766211350188,0.45454545454545453,0.06686393052826692,0.25,0.5,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
326,0.002789450156459544,0.5,0.1267605633802817,0.06514104723911857,0.49999999999999994,0.41194508787815365,0.25,0.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
327,0.13934734018775144,0.2,0.295774647887324,0.09430759449074913,0.5454545454545455,0.10126358749242495,0.0,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
328,0.0037729101475189983,0.0,0.47887323943661975,0.10417067698134105,0.5454545454545455,0.2693815895654254,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
329,0.235860527492177,0.9,0.014084507042253558,0.15684974509772753,0.3181818181818182,0.25960750187235143,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
330,0.0035404559678140365,0.0,0.4225352112676056,0.3373382525753134,0.49999999999999994,0.22847778430317725,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
331,0.03817612874385337,0.0,0.05633802816901412,0.26679005382398274,0.4090909090909091,0.228919069676731,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
332,0.027697809566383548,0.1,0.7183098591549296,0.018741102129424397,0.5454545454545455,0.05732942239309446,1.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
333,0.18422887796155565,0.1,0.1830985915492958,0.04874392206473877,0.6363636363636365,0.2926871918995346,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
334,0.053446580241394724,0.9,0.8591549295774649,0.04189002113036978,0.45454545454545453,0.18500736097285422,0.75,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
335,0.0030397854269110414,0.0,0.6619718309859155,0.1815472885670246,0.45454545454545453,0.06476115603580532,0.0,0.5,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
336,0.008278945015645954,0.4,0.43661971830985913,0.441109203435765,0.4090909090909091,0.1521521697896717,1.0,0.5,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
337,0.013795261510952167,0.6000000000000001,0.7183098591549296,0.4072606198450656,0.4090909090909091,0.08417858422514571,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
338,0.06487259722843093,0.30000000000000004,0.7887323943661971,0.16259075591090894,0.36363636363636365,0.15205958103664402,0.25,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
339,0.006106392489941886,0.30000000000000004,0.1267605633802817,0.14896769520626083,0.4090909090909091,0.23073773017542468,0.25,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
340,0.06177916852928028,0.4,0.8591549295774649,0.09617619324048628,0.5454545454545455,0.14935123003938863,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
341,0.0670183281180152,0.1,0.323943661971831,0.034629896350069266,0.5909090909090909,0.08692756878038613,0.25,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
342,0.00573088958426464,0.0,0.46478873239436624,0.17357075092390495,0.5909090909090909,0.1237826836070722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
343,0.025176575771122037,0.0,0.5492957746478874,0.11459001114785293,0.5909090909090909,0.16119652044008392,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
344,0.0005185516316495305,0.1,0.676056338028169,0.04953401448830242,0.5454545454545455,0.019192946051332586,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
345,0.01141707644166294,0.4,0.9436619718309859,0.05659143345345229,0.36363636363636365,0.22318827288527374,0.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
346,0.10256593652212784,0.9,0.5070422535211268,0.09154405014727597,0.5909090909090909,0.33399511170130497,0.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
347,0.08727760393383996,0.8,0.8591549295774649,0.10000346932104924,0.45454545454545453,0.30202757388506357,0.5,0.5,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
348,0.005516316495306213,0.30000000000000004,0.5352112676056339,0.10686479622689483,0.4090909090909091,0.0588437894579951,0.75,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
349,0.002744747429593205,0.1,0.8732394366197184,0.17897221692670526,0.4090909090909091,0.032061716722770514,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
350,0.07552078676799284,0.0,0.2676056338028169,0.13177459871423175,0.49999999999999994,0.1828951384846839,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
351,0.3160035762181493,0.7000000000000001,0.08450704225352113,0.03155767139016468,0.45454545454545453,0.24230776849756377,0.75,0.0,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
352,0.367948144836835,0.30000000000000004,0.4225352112676056,0.24780899999122036,0.6363636363636365,0.16513255172846272,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
353,0.15205185516316494,0.0,0.7042253521126761,0.47153039177452993,0.6363636363636365,0.10103204337428512,0.75,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
354,0.0010281627179257935,0.30000000000000004,0.7887323943661971,0.24791230608400178,0.5454545454545455,0.24263478245284062,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
355,0.009646848457755923,0.1,0.2676056338028169,0.07851092872873597,0.7272727272727273,0.2317314037708371,0.75,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
356,0.20495306213679032,0.0,0.5070422535211268,0.09130943586093677,0.4090909090909091,0.08691902622093117,0.5,0.5,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
357,0.028976307554760838,0.1,0.9295774647887324,0.2152552814998204,0.4090909090909091,0.021633845369325173,0.5,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
358,0.20701832811801518,1.0,0.7042253521126761,0.19261941203865235,0.49999999999999994,0.14625250967947537,0.75,0.5,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
359,0.17276709879302637,1.0,0.295774647887324,0.01481926094333895,0.2727272727272727,0.1262984280717714,0.25,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
360,0.3080911935628073,0.4,0.9436619718309859,0.26948003463751574,0.5909090909090909,0.1320277721557844,0.25,0.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
361,0.14215467143495752,0.1,0.9577464788732394,0.156178584248594,0.5454545454545455,0.08853528215083514,0.5,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
362,0.026329906124273578,0.1,0.7323943661971831,0.26648199203850775,0.8181818181818182,0.12937595695118165,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
363,0.18283415288332586,0.1,0.2112676056338028,0.25077641045788734,0.5454545454545455,0.16833030621333558,0.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
364,0.007974966472954849,0.1,0.5633802816901409,0.09923379831904627,0.5454545454545455,0.31279290495134615,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
365,0.13349128296826104,0.2,0.5633802816901409,0.038967321200301545,0.49999999999999994,0.19079984956893714,0.25,0.5,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
366,0.0009298167188198479,0.4,0.3380281690140845,0.11046631503918188,0.36363636363636365,0.11017691505441138,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
367,0.1966651765757711,0.2,1.0,0.10779497650820997,0.4090909090909091,0.07588072504331891,1.0,0.5,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
368,0.04740277156906571,0.2,0.6338028169014085,0.25902175279768647,0.49999999999999994,0.18633703449146088,0.25,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
369,0.09152436298614215,0.0,0.0,0.2746040323102472,0.5454545454545455,0.2551224264164039,0.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
370,0.17507375949932943,0.4,0.9014084507042254,0.1503887631437278,0.4090909090909091,0.2524522861655368,0.75,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
371,0.006616003576218149,0.8,0.6056338028169014,0.1074466133567004,0.4090909090909091,0.1548224773860396,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
372,0.4628252123379526,0.7000000000000001,0.2535211267605634,0.26592802230173945,0.5909090909090909,0.3346452308378967,1.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
373,0.017890031291908803,0.1,0.9718309859154929,0.11964365547623046,0.7727272727272728,0.02097217595203211,0.75,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
374,0.004309342869915064,0.0,0.4225352112676056,0.2509381573991123,0.4090909090909091,0.24416158840019583,0.5,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
375,0.008332588287885561,0.8,0.5352112676056339,0.05709407889777543,0.5454545454545455,0.10755865129479847,0.25,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
376,0.0019848010728654446,0.0,0.5492957746478874,0.25748639451796224,0.49999999999999994,0.09073214243890351,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
377,0.004175234689316048,0.30000000000000004,1.0,0.005097310587737408,0.49999999999999994,0.1143370974879607,0.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
378,0.06329012069736253,0.6000000000000001,0.16901408450704225,0.19303545982601647,0.45454545454545453,0.06908276709297817,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
379,0.29440321859633434,0.4,0.5070422535211268,0.20895090245472064,0.5454545454545455,0.2022623010117225,0.0,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
380,0.061895395619132765,0.5,0.5211267605633803,0.1285627886967277,0.36363636363636365,0.4204220914466037,0.25,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
381,0.17166741171211441,0.1,0.3943661971830986,0.09004137387743581,0.4090909090909091,0.20621489907631757,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
382,0.018596334376396958,0.0,0.0,0.35133106477640114,0.5454545454545455,0.2903081310133816,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
383,0.05349128296826106,0.0,0.5633802816901409,0.076797192425834,0.5909090909090909,0.20435466878438815,0.75,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
384,0.4118372820742065,0.1,0.5915492957746479,0.14447830867930145,0.49999999999999994,0.23884890634139164,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
385,0.29079123826553416,0.2,0.619718309859155,0.11126831995865591,0.2727272727272727,0.2443729600462803,0.75,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
386,0.0854894948591864,0.4,0.16901408450704225,0.20182804211593314,0.5909090909090909,0.22318185321486927,0.25,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
387,0.00789450156459544,0.4,0.8028169014084506,0.09821640154981573,0.6818181818181819,0.05721626480762274,0.75,0.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
388,0.00047384890478319175,0.7000000000000001,0.07042253521126762,0.08015465977969696,0.7272727272727273,0.12560569523157183,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
389,0.013518104604380866,0.1,0.9295774647887324,0.1447528375623274,0.45454545454545453,0.20345949872018038,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
390,0.04303084488153777,0.30000000000000004,0.6056338028169014,0.07914364470470411,0.22727272727272724,0.07827343453998631,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
391,0.10223513634331693,0.0,0.8028169014084506,0.13198782465564088,0.45454545454545453,0.2408450121844025,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
392,0.1446312025033527,0.30000000000000004,0.7605633802816901,0.31343760867010023,0.2727272727272727,0.1444660677588382,0.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
393,0.0015198927134555207,0.0,0.676056338028169,0.301387268164168,0.4090909090909091,0.12162292200313643,0.25,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
394,0.2847116674117121,0.2,0.8873239436619719,0.04373282236461265,0.45454545454545453,0.1920738391577389,0.5,0.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
395,0.0003576218149307107,0.4,0.22535211267605637,0.14474657189889403,0.49999999999999994,0.1783781215988173,0.25,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
396,0.0052391595887349126,0.1,0.9014084507042254,0.15406701699460648,0.36363636363636365,0.16945932904966235,0.75,0.5,0.5,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
397,0.07423334823424228,0.1,0.7746478873239436,0.14233394338462554,0.7272727272727273,0.15641350816633404,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
398,0.008261063924899418,0.0,0.14084507042253525,0.038610797215554646,0.7272727272727273,0.22209720106712208,0.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
399,0.006776933392936968,0.1,0.4225352112676056,0.14213069609238807,0.18181818181818182,0.0019836674460295446,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
400,0.0064640143048725965,0.2,0.49295774647887325,0.09922923444074294,0.5454545454545455,0.1579284397224486,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
401,0.000348681269557443,0.4,0.47887323943661975,0.297593022185902,0.5454545454545455,0.09130487560434514,0.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
402,0.055878408582923554,0.30000000000000004,0.02816901408450706,0.09326393608280702,0.5454545454545455,0.07965439569929675,0.25,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
403,0.00015198927134555206,0.0,0.014084507042253558,0.29210012390929596,0.45454545454545453,0.11381275700028878,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
404,0.02279839070183281,0.0,0.7323943661971831,0.11019754901943722,0.5909090909090909,0.08897051134497524,0.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
405,0.0045775592311130976,0.4,0.4225352112676056,0.09650208509289214,0.5454545454545455,0.06732278263879721,0.75,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
406,0.005355386678587393,0.2,0.14084507042253525,0.14419817164073323,0.5454545454545455,0.39734738463831126,1.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
407,0.058328118015198924,0.2,0.47887323943661975,0.08766521771265923,0.3181818181818182,0.20139928341553123,0.75,0.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
